Job Id,Burst time,Arrival Time,Prremptive,Resources
334,179,0.6875,1,4
234,340,0.78,0,4
138,143,0.915,1,4
463,264,0.37,0,5
283,216,0.555,0,6
88,36,0.6625,0,5
396,128,0.1975,1,3
470,203,0.9875,1,4
335,271,0.0275,0,3
272,399,0.215,1,3
237,258,0.4825,1,4
318,311,0.5675,1,1
84,111,0.2725,1,2
311,87,0.9975,0,7
163,103,0.46,0,5
453,213,0.0775,1,1
176,251,0.705,0,6
449,49,0.255,1,4
11,168,0.3175,1,7
27,389,0.275,0,8
289,264,0.11,0,3
242,316,0.5775,1,8
439,41,0.285,0,6
106,197,0.055,0,1
408,36,0.65,1,3
173,179,0.61,0,4
291,223,0.21,1,8
114,345,0.695,0,7
75,163,0.3275,0,5
214,334,0.44,1,6
429,111,0.3975,0,1
443,29,0.635,1,6
219,367,0.79,0,1
59,287,0.605,0,5
131,277,0.66,1,8
471,307,0.6,0,3
195,22,0.18,0,3
362,252,0.065,0,8
398,212,0.1575,1,6
261,233,0.3,0,2
9,236,0.7625,1,5
157,92,0.43,1,3
41,333,0.165,0,1
305,134,0.7425,1,8
314,183,0.6775,0,2
154,81,0.645,1,1
460,113,0.555,1,2
254,38,0.27,1,3
322,303,0.095,0,4
391,162,0.4025,0,8
232,253,0.9575,1,1
79,67,0.0475,0,4
149,155,0.6025,0,2
330,67,0.8875,1,1
222,149,0.5925,1,8
28,198,0.725,0,8
493,231,0.725,1,5
145,232,0.395,0,3
457,323,0.175,1,8
31,329,0.1775,1,6
187,207,0.475,0,4
217,206,0.0575,0,8
403,286,0.735,0,2
319,219,0.7575,0,7
44,364,0.465,0,8
324,381,0.305,0,7
111,244,0.1625,0,7
345,294,0.5075,1,5
81,177,0.38,1,8
72,13,0.7875,0,1
293,217,0.16,1,2
18,93,0.7525,0,8
350,81,0.63,1,6
20,382,0.91,0,5
264,301,0.725,1,5
339,105,0.1375,0,4
484,51,0.875,0,5
181,400,0.0875,1,1
3,269,0.025,0,2
249,193,0.3225,0,1
307,36,0.41,0,7
122,209,0.3025,0,4
135,226,0.6575,1,5
53,132,0.2775,1,2
285,151,0.9875,0,2
188,302,0.6825,0,8
423,323,0.675,0,8
363,244,0.795,0,5
137,125,0.0925,1,5
341,274,0.2625,1,6
14,166,0.5225,0,3
397,223,0.87,1,8
198,262,0.9975,0,1
389,279,0.62,0,2
205,266,0.0475,1,5
271,91,0.91,1,1
51,383,0.7925,0,1
409,197,0.52,1,3
206,190,0.7625,0,8
384,198,0.62,0,6
496,68,0.4375,1,6
244,55,0.265,0,1
126,277,0.225,0,2
165,344,0.34,0,3
102,66,0.3725,1,4
202,183,0.4225,1,1
354,16,0.5275,0,6
381,45,0.9125,0,7
445,275,0.1375,1,6
361,378,0.2,1,6
317,191,0.4825,1,6
273,384,0.33,0,1
370,204,0.935,1,5
255,316,0.8825,0,6
189,271,0.99,1,1
276,156,0.215,0,5
295,36,0.825,0,7
107,262,0.625,1,1
301,183,0.2525,1,4
302,68,0.7975,1,5
199,38,0.4475,1,7
451,310,0.15,1,8
418,79,0.58,1,5
356,94,0.1475,0,4
182,234,0.2375,0,5
113,258,0.48,1,8
467,95,0.5025,1,1
447,184,0.2125,1,2
474,287,0.14,0,7
415,17,0.685,0,6
434,227,0.9925,1,6
179,224,0.665,1,6
346,13,0.245,1,3
73,186,0.8325,1,1
387,141,0.3875,1,8
50,145,0.705,1,1
336,180,0.655,1,8
211,160,0.0475,1,3
469,255,0.315,0,2
492,286,0.91,0,3
35,103,0.6675,0,5
367,281,0.32,0,4
226,86,0.5925,1,5
67,181,0.385,1,5
5,265,0.19,0,6
58,86,0.065,0,8
290,312,0.985,1,5
315,35,0.595,1,8
196,21,0.6275,1,4
29,400,0.2975,1,3
296,281,0.905,1,5
498,380,0.455,1,7
12,357,0.26,1,5
446,386,0.0675,1,6
411,49,0.1425,1,2
442,362,0.51,0,8
392,217,0.71,1,7
203,330,0.34,1,1
265,303,0.0375,0,1
340,357,0.66,0,1
275,328,0.21,0,3
212,97,0.5325,1,2
82,69,0.93,0,1
375,308,0.48,1,8
233,388,0.8725,1,6
109,363,0.435,0,6
39,86,0.8925,0,2
152,69,0.3875,0,7
494,193,0.1525,1,7
193,365,0.4425,0,2
425,84,0.405,1,4
74,271,0.985,1,3
481,185,0.9825,0,7
360,323,0.325,1,3
215,248,0.935,1,5
42,175,0.805,1,4
19,190,0.94,0,8
87,376,0.63,0,6
320,366,0.3825,1,7
204,246,0.425,0,2
90,353,0.7275,0,7
500,136,0.6425,0,3
292,311,0.585,1,5
383,147,0.82,0,1
490,131,0.1675,1,3
294,326,0.285,1,3
34,215,0.39,0,1
256,152,0.125,0,4
151,259,0.7475,1,5
1,85,0.3425,0,8
468,296,0.605,0,1
433,112,0.895,1,1
228,103,0.305,0,2
342,214,0.7475,1,1
37,326,0.49,1,5
171,175,0.43,1,2
461,255,0.8325,1,8
156,80,0.5375,0,5
333,267,0.49,1,4
259,126,0.865,1,7
472,396,0.1525,0,3
167,186,0.145,0,6
406,147,0.1525,1,1
253,238,0.6625,1,2
394,355,0.98,1,2
452,327,0.6,1,3
267,276,0.4325,0,7
223,398,0.0325,0,6
338,96,0.9,1,8
54,369,0.9775,1,6
130,359,0.9925,1,1
281,358,0.925,0,8
124,120,0.2025,0,8
46,132,0.5725,1,1
119,211,0.5125,0,2
376,372,0.8675,1,3
83,218,0.385,0,2
385,275,0.9075,1,5
432,53,0.625,1,6
431,247,0.7775,0,5
239,119,0.74,1,1
101,55,0.975,0,3
412,351,0.7975,1,1
349,271,0.4725,1,7
404,66,0.7725,1,8
390,315,0.975,0,6
400,162,0.275,1,3
93,133,0.92,1,7
284,346,0.35,0,8
134,367,0.2,0,1
395,116,0.4475,1,6
258,344,0.7675,1,7
57,35,0.92,0,1
450,257,0.515,1,4
465,353,0.39,1,6
66,55,0.7775,1,1
437,370,0.21,1,8
351,246,0.49,1,1
455,27,0.5925,1,6
49,23,0.8625,1,7
286,59,0.68,1,5
22,348,0.2125,1,5
282,214,0.9375,0,8
7,83,0.61,0,8
69,42,0.6625,0,1
260,118,0.39,1,3
262,49,0.345,0,8
13,358,0.055,0,3
366,348,0.4525,0,1
21,122,0.8275,1,3
306,57,0.6625,1,3
419,296,0.995,1,6
164,104,0.61,1,4
235,37,0.53,0,5
323,148,0.095,1,4
277,175,0.6725,1,6
238,204,0.425,1,8
43,293,0.2775,1,3
86,370,0.77,1,5
359,280,0.885,1,6
177,321,0.56,1,7
478,337,0.465,0,6
16,28,0.9375,1,7
64,344,0.105,1,7
435,167,0.3825,0,3
373,230,0.055,0,2
462,14,0.0675,0,3
402,317,0.65,0,8
60,199,0.5225,0,4
329,139,0.5725,0,5
495,214,0.3,1,4
190,321,0.6875,0,3
24,271,0.6375,1,6
413,328,0.7175,1,6
97,377,0.625,1,4
372,246,0.4625,1,3
209,182,0.735,0,7
497,299,0.9875,1,2
65,109,0.545,0,3
326,166,0.785,0,5
30,316,0.9925,0,2
288,289,0.645,1,4
482,270,0.29,1,6
274,153,0.6125,1,7
143,80,0.645,0,6
440,183,0.915,0,3
61,328,0.625,0,5
374,68,0.945,0,3
473,18,0.2725,1,8
120,326,0.2175,1,4
380,147,0.4575,1,3
224,96,0.88,0,6
94,327,0.365,1,4
192,50,0.13,0,7
52,109,0.7725,0,3
475,324,0.9,0,7
197,129,0.2075,0,6
115,284,0.6825,0,5
444,275,0.5275,0,3
245,120,0.8675,0,1
71,86,0.315,0,2
246,115,0.32,1,7
426,72,0.24,0,2
352,111,0.16,0,1
144,55,0.96,1,7
10,224,0.69,1,1
327,268,0.81,0,7
32,182,0.5475,1,6
430,201,0.8275,1,4
63,382,0.28,1,3
488,87,0.705,1,2
15,337,0.855,1,7
278,126,0.11,1,5
132,261,0.9675,0,8
270,197,0.71,0,7
166,33,0.0975,1,7
280,198,0.945,1,5
85,259,0.965,1,6
210,160,0.405,1,8
368,112,0.5875,1,1
489,247,0.8225,1,2
416,173,0.0975,1,3
325,152,0.87,0,2
424,29,0.2,1,4
448,207,0.84,0,2
162,252,0.845,1,8
225,380,0.52,0,3
364,301,0.5325,0,1
168,356,0.3825,0,8
48,186,0.9275,1,3
55,235,0.7075,1,1
401,253,0.9925,1,1
70,103,0.97,1,4
479,60,0.115,1,5
313,109,0.385,0,2
477,100,0.5425,0,4
221,107,0.1025,1,5
399,90,0.7125,0,7
310,318,0.3625,0,2
33,191,0.1325,0,3
121,41,0.945,1,4
268,32,0.2275,1,8
343,263,0.0325,1,3
388,56,0.8725,0,3
304,204,0.6875,0,6
38,251,0.1925,0,5
208,98,0.1975,1,7
382,386,0.9,1,5
159,303,0.1025,1,7
331,161,0.095,1,4
194,124,0.0475,0,7
89,361,0.5825,1,8
172,160,0.3425,0,5
146,14,0.5375,0,4
321,62,0.4175,1,7
80,257,0.64,1,6
185,225,0.64,1,3
56,108,0.3575,1,8
410,165,0.96,0,6
348,78,0.35,1,1
417,308,0.68,1,8
241,320,0.05,1,2
393,197,0.865,1,4
76,43,0.3525,1,3
142,251,0.9225,0,4
141,389,0.265,1,1
175,205,0.1,0,2
344,196,0.3,1,7
250,400,0.32,1,5
486,290,0.6325,0,6
227,193,0.5925,1,6
230,17,0.7,1,7
427,211,0.165,0,3
297,282,0.365,1,2
170,39,0.6325,0,6
155,42,0.8625,0,6
353,253,0.485,0,8
26,171,0.7,1,5
218,173,0.115,0,5
365,221,0.08,1,5
480,39,0.83,1,3
458,233,0.1125,1,4
99,334,0.225,1,5
483,125,0.8,0,7
243,261,0.69,0,3
316,63,0.4825,0,8
263,340,0.9025,0,2
414,332,0.4225,0,3
269,304,0.6675,1,5
229,368,0.96,0,8
207,186,0.32,0,6
184,286,0.7325,0,2
17,274,0.7575,1,6
422,169,0.205,0,6
371,365,0.58,1,1
148,346,0.0825,1,1
298,101,0.6925,0,5
456,230,0.6775,0,5
77,205,0.155,1,1
386,380,0.8975,1,5
125,16,0.19,1,3
328,131,0.555,0,1
174,387,0.0575,1,4
279,341,0.82,0,2
62,48,0.605,0,2
40,26,0.42,1,6
287,365,0.6525,0,6
92,226,0.3825,0,5
25,339,1,1,4
332,132,0.715,1,1
355,213,0.215,1,8
129,86,0.835,0,3
147,15,0.32,0,6
240,380,0.535,1,7
117,218,0.635,1,8
160,49,0.0275,0,7
68,186,0.7825,1,4
108,302,0.2325,1,7
4,218,0.2225,0,1
183,373,0.8,0,2
407,164,0.2875,0,6
369,72,0.835,0,5
23,340,0.9975,0,7
169,74,0.41,1,4
247,343,0.9025,1,8
186,339,0.5425,0,2
213,199,0.105,1,2
105,312,0.4325,0,8
248,340,0.0425,1,3
128,166,0.905,1,2
428,228,0.39,0,3
123,212,0.035,0,5
251,124,0.5125,1,1
139,370,0.4575,1,6
378,167,0.8575,1,6
441,365,0.5125,0,6
308,199,0.1325,1,5
300,169,0.7975,0,3
191,283,0.9375,1,5
201,338,0.86,1,3
309,84,0.175,1,2
491,348,0.1025,1,7
420,251,0.6375,0,4
136,182,0.1175,0,5
103,265,0.0575,0,6
110,56,0.34,1,7
36,288,0.655,0,7
200,50,0.595,1,8
476,231,0.68,0,6
377,298,0.7975,0,6
116,369,0.395,1,2
357,353,0.1025,1,8
487,154,0.4475,1,4
6,287,0.7925,1,8
150,158,0.3225,0,5
485,184,0.7425,1,2
98,100,0.1225,0,7
180,238,0.1925,0,6
379,15,0.9275,1,7
257,169,0.795,1,2
118,159,0.785,1,2
178,66,0.8825,1,7
96,299,0.9125,0,8
216,136,0.9325,0,3
303,159,0.4175,1,5
337,396,0.3075,1,4
231,253,0.775,1,1
454,167,0.9475,1,7
464,100,0.2975,1,2
220,387,0.3875,1,4
252,66,0.29,1,3
358,166,0.4875,1,1
112,218,0.9625,0,5
153,49,0.1225,0,1
312,237,0.5525,1,2
161,50,0.325,1,8
499,242,0.1725,1,6
45,196,0.4375,0,1
236,329,0.34,1,1
47,234,0.5675,0,7
95,92,0.205,1,1
459,178,0.235,1,2
104,179,0.5775,1,3
140,350,0.9125,0,6
438,302,0.7075,1,7
347,165,0.89,0,6
436,75,0.75,0,4
78,221,0.4575,0,7
100,17,0.14,1,5
158,57,0.9425,0,6
91,257,0.6075,0,5
466,199,0.3475,1,3
266,398,0.31,0,1
8,267,0.5175,0,4
127,390,0.85,1,5
133,354,0.9475,1,2
405,285,0.8525,1,5
299,42,0.555,1,3
2,182,0.5325,1,1
421,10,0.5375,1,3
247,199,0.41,0,8
29,193,0.5925,1,2
170,75,0.36,1,4
164,42,0.9725,0,8
312,257,0.6125,0,4
36,131,0.6775,0,8
99,192,0.8675,1,4
30,92,0.435,1,8
39,10,0.095,0,5
309,321,0.875,0,2
105,153,0.7025,1,3
469,15,0.845,1,6
435,289,0.685,0,4
315,95,0.71,1,8
423,279,0.9,0,1
155,106,0.5975,1,4
385,114,0.3425,1,5
321,61,0.995,0,7
416,144,0.2275,0,6
478,304,0.3025,1,4
259,357,0.8375,1,8
348,287,0.7775,0,2
424,106,0.22,1,8
207,186,0.7725,0,3
144,374,0.625,1,4
167,250,0.9675,0,1
300,110,0.515,0,5
328,256,0.4925,1,3
257,281,0.5975,0,6
175,167,0.9825,1,8
47,85,0.365,0,5
495,130,0.28,0,3
371,280,0.6,1,8
77,256,0.7525,0,1
354,107,0.105,1,2
446,26,0.39,1,6
379,217,0.11,0,1
407,78,0.335,0,6
409,214,0.4675,0,2
119,350,0.18,1,4
227,249,0.0825,1,3
307,116,0.4575,0,2
98,344,0.3025,1,3
487,71,0.2175,0,6
438,111,0.5225,1,1
219,272,0.0425,0,5
355,98,0.835,0,2
277,332,0.22,0,4
31,136,0.44,0,4
166,200,0.74,1,7
97,308,0.5375,0,2
231,298,0.2875,0,4
301,258,0.775,1,8
408,107,0.9575,0,1
262,297,0.14,0,1
85,142,0.0475,1,6
210,128,0.4375,0,3
233,59,0.0875,1,8
484,13,0.1475,1,2
194,371,0.115,1,5
37,365,0.25,0,5
334,159,0.23,0,4
380,284,0.62,0,4
147,272,0.41,1,2
364,59,0.735,0,3
5,88,0.9625,0,6
317,363,0.7575,1,8
226,358,0.1,1,5
339,157,0.8725,0,6
283,107,0.3775,0,6
417,245,0.8025,1,8
483,254,0.7925,1,3
340,17,0.3475,1,4
494,330,0.9525,0,2
437,212,0.8325,1,1
173,365,0.6375,1,5
434,56,0.3125,1,6
243,379,0.6275,1,7
9,372,0.99,0,5
441,47,0.36,0,1
250,172,0.2575,0,6
493,136,0.025,1,2
452,340,0.9125,0,1
368,380,0.6375,0,1
89,295,0.7925,0,1
280,277,0.755,1,2
195,260,0.6275,1,4
351,133,0.2025,0,3
440,296,0.8475,1,2
453,71,0.7225,0,6
386,307,0.66,0,1
3,45,0.6225,0,6
168,388,0.8775,0,8
104,248,0.7975,0,4
285,359,0.7325,0,4
109,85,0.4225,0,4
108,396,1,0,8
4,104,0.6325,1,5
17,97,0.37,1,2
176,167,0.2025,1,2
356,315,0.3375,0,2
133,338,0.2725,1,3
489,170,0.9425,1,3
66,167,0.8975,1,5
88,311,0.99,1,2
421,107,0.955,1,6
390,348,0.8775,1,3
475,276,0.1825,0,6
333,392,0.1675,1,4
35,82,0.66,1,7
239,94,0.795,1,2
54,132,0.095,1,2
459,304,0.2625,0,2
76,153,0.035,0,8
23,246,0.25,1,8
64,159,0.2725,1,8
126,225,0.915,0,4
428,160,0.3825,0,2
255,270,0.06,0,4
174,15,0.66,0,6
53,327,0.8225,0,8
131,146,0.105,0,7
234,289,0.035,1,8
198,384,0.38,0,2
362,208,0.4275,1,1
253,270,0.43,1,2
488,177,0.4775,1,3
132,342,0.48,1,6
326,265,0.56,0,2
205,207,0.545,1,5
59,154,0.52,1,2
400,277,0.7875,0,5
225,48,0.3075,0,4
204,28,0.5625,0,8
358,349,0.585,0,1
245,264,0.2225,0,3
406,248,0.5675,0,2
78,174,0.2325,0,1
199,206,0.56,0,8
94,74,0.0925,0,4
117,46,0.865,0,5
67,277,0.2275,0,1
13,65,0.2575,0,5
404,216,0.395,0,4
242,11,0.305,1,5
360,176,0.7575,1,1
447,97,0.335,0,1
477,268,0.1275,0,4
473,206,0.8125,1,7
490,244,0.27,1,6
49,88,0.5175,1,5
246,63,0.0625,1,2
276,19,0.635,0,6
181,377,0.4025,1,1
329,281,0.325,0,6
229,226,0.3475,0,4
261,125,0.935,0,5
240,26,0.48,0,8
90,343,0.025,0,6
60,243,0.7325,0,8
142,17,0.415,0,7
349,374,0.045,0,4
179,13,0.6475,0,4
145,260,0.4525,1,5
465,318,0.6025,1,2
352,215,0.6275,1,4
146,123,0.4675,1,2
367,255,0.0725,0,5
191,176,0.7275,0,4
314,223,0.7475,0,1
185,84,0.42,1,3
392,301,0.075,1,1
203,93,0.95,0,5
482,49,0.8825,0,2
218,360,0.8325,0,5
467,331,0.4625,0,3
101,355,0.8875,0,6
202,44,0.8575,1,7
188,283,0.6575,1,1
62,76,0.52,0,4
420,335,0.0975,1,2
476,294,0.3775,1,1
42,313,0.25,1,5
187,308,0.865,0,2
15,32,0.645,1,6
308,248,0.7375,0,1
58,361,0.1775,1,2
56,211,0.9525,1,7
254,207,0.415,0,7
121,109,0.6225,0,2
86,389,0.805,0,4
426,237,0.695,1,5
156,388,0.025,0,2
125,26,0.515,0,8
150,83,0.9875,0,3
114,213,0.03,1,8
499,260,0.065,0,6
221,143,0.125,1,5
235,263,0.6125,1,5
149,148,0.07,0,7
93,342,0.435,1,2
102,222,0.3725,1,1
10,273,0.705,1,3
129,110,0.3775,1,1
189,57,0.34,0,4
381,25,0.685,1,8
123,357,0.595,1,5
293,304,0.26,0,5
343,323,0.39,0,4
79,182,0.225,0,4
152,39,0.2775,1,4
92,70,0.8525,1,8
463,106,0.44,0,4
323,40,0.665,0,6
471,343,0.5425,1,1
322,71,0.94,0,2
288,251,0.35,1,1
180,216,0.3775,0,2
396,84,0.7525,1,2
249,307,0.8675,1,4
366,250,0.045,0,2
290,69,0.855,1,5
75,187,0.8125,1,6
338,276,0.555,1,7
370,119,0.4475,1,7
80,254,0.6125,1,8
393,378,0.3525,0,2
107,231,0.785,0,2
48,281,0.1175,1,8
178,392,0.465,0,8
20,361,0.7675,1,4
211,263,0.635,0,2
305,394,0.025,0,2
177,74,0.04,0,1
217,209,0.47,1,7
120,255,0.24,0,7
375,322,0.3875,0,8
384,173,0.455,1,3
169,31,0.0825,0,4
172,212,0.38,1,6
224,62,0.3925,1,6
350,153,0.3175,1,8
442,282,0.9225,1,5
281,60,0.49,1,8
46,317,0.2,1,8
63,29,0.315,1,8
335,328,0.835,1,3
128,348,0.6275,1,8
